country	chrom	start	end	r2samp
USA	1	125700000	125799999	0.0038663095328956842
USA	1	125800000	125899999	0.006310485303401947
USA	1	125900000	125999999	0.005539401900023222
USA	1	126000000	126099999	0.0036858385428786278
USA	1	126100000	126199999	0.006188597530126572
USA	1	126200000	126299999	0.004907616414129734
USA	1	126300000	126399999	0.006201127078384161
USA	1	126400000	126499999	0.005984202492982149
USA	1	126500000	126599999	0.0033006665762513876
USA	1	126600000	126699999	0.004743302706629038
USA	1	126700000	126799999	0.004796814639121294
USA	1	126800000	126899999	0.0037677306681871414
USA	1	126900000	126999999	0.006106680259108543
USA	1	127000000	127099999	0.007562866434454918
USA	1	127100000	127199999	0.003697388689033687
USA	1	127200000	127299999	0.004666467662900686
USA	1	127300000	127399999	0.008760868571698666
USA	1	127400000	127499999	0.004479823401197791
USA	1	127500000	127599999	0.0056763989850878716
USA	1	127600000	127699999	0.0064057945273816586
USA	1	127700000	127799999	0.006693520583212376
USA	1	127800000	127899999	0.003894628258422017
USA	1	127900000	127999999	0.005792062729597092
USA	1	128000000	128099999	0.004459060495719314
USA	1	128100000	128199999	0.0035459441132843494
USA	1	128200000	128299999	0.0060934764333069324
USA	1	128300000	128399999	0.004662845749408007
USA	1	128400000	128499999	0.005630125757306814
USA	1	128500000	128599999	0.004443699959665537
USA	1	128600000	128699999	0.003617993788793683
USA	1	128700000	128799999	0.004439034499228001
USA	1	128800000	128899999	0.006733020767569542
USA	1	128900000	128999999	0.003960641101002693
USA	1	129000000	129099999	0.002657247707247734
USA	1	129100000	129199999	0.002005163114517927
USA	1	129200000	129299999	0.0015390156768262386
USA	1	129300000	129399999	0.0027377137448638678
USA	1	129400000	129499999	0.00519936066120863
USA	1	129500000	129599999	0.0039724078960716724
USA	1	129600000	129699999	0.0060051740147173405
USA	1	129700000	129799999	0.00299645378254354
USA	1	129800000	129899999	0.005487341433763504
USA	1	129900000	129999999	0.008292924612760544
USA	1	130000000	130099999	0.008663877844810486
USA	1	130100000	130199999	0.003816793439909816
USA	1	130200000	130299999	0.0025716563686728477
USA	1	130300000	130399999	0.004040404222905636
USA	1	130400000	130499999	0.0023474181070923805
USA	1	130500000	130599999	0.011793993413448334
USA	1	130600000	130699999	0.0024126817006617785
USA	1	130700000	130799999	0.009483136236667633
USA	1	130800000	130899999	0.009012216702103615
USA	1	130900000	130999999	0.008287843316793442
USA	1	131000000	131099999	0.007884910330176353
USA	1	131100000	131199999	0.008405944798141718
USA	1	131200000	131299999	0.003339409362524748
USA	1	131300000	131399999	0.00338028185069561
USA	1	131400000	131499999	0.0053107840940356255
USA	1	131500000	131599999	0.0037669541779905558
USA	1	131600000	131699999	0.006741731893271208
USA	1	131700000	131799999	0.004927229136228561
USA	1	131800000	131899999	0.003825957188382745
USA	1	131900000	131999999	0.004831071011722088
USA	1	132000000	132099999	0.003789832815527916
USA	1	132100000	132199999	0.007126892916858196
USA	1	132200000	132299999	0.004856326850131154
USA	1	132300000	132399999	0.007904667407274246
USA	1	132400000	132499999	0.007459982763975859
USA	1	132500000	132599999	0.004629630129784346
USA	1	132600000	132699999	0.004431141074746847
USA	1	132700000	132799999	0.00610667560249567
USA	1	132800000	132899999	0.0036302199587225914
USA	1	132900000	132999999	0.009033101610839367
USA	1	133000000	133099999	0.0027341945096850395
USA	1	133100000	133199999	0.002616989193484187
USA	1	133200000	133299999	0.004767409525811672
USA	1	133300000	133399999	0.004430785309523344
USA	1	133400000	133499999	0.0045373402535915375
USA	1	133500000	133599999	0.006497456692159176
USA	1	133600000	133699999	0.006417087744921446
USA	1	133700000	133799999	0.003031779546290636
USA	1	133800000	133899999	0.00332640646956861
USA	1	133900000	133999999	0.004120879340916872
USA	1	134000000	134099999	0.00793833564966917
USA	1	134100000	134199999	0.011146456934511662
USA	1	134200000	134299999	0.010708716232329607
USA	1	134300000	134399999	0.010112832766026258
USA	1	134400000	134499999	0.004982597194612026
USA	1	134500000	134599999	0.006085061468183994
USA	1	134600000	134699999	0.0025206112768501043
USA	1	134700000	134799999	0.00453900545835495
USA	1	134800000	134899999	0.004862508736550808
USA	1	134900000	134999999	0.006770875304937363
USA	1	135000000	135099999	0.007752302568405867
USA	1	135100000	135199999	0.0061392406933009624
USA	1	135200000	135299999	0.004597438964992762
USA	1	135300000	135399999	0.005173865705728531
USA	1	135400000	135499999	0.0028895384166389704
USA	1	135500000	135599999	0.005107090808451176
USA	1	135600000	135699999	0.005846761167049408
USA	1	135700000	135799999	0.0032670297659933567
USA	1	135800000	135899999	0.008214316330850124
USA	1	135900000	135999999	0.006265908945351839
USA	1	136000000	136099999	0.0023588465992361307
USA	1	136100000	136199999	0.005094953812658787
USA	1	136200000	136299999	0.007352938409894705
USA	1	136300000	136399999	0.005988523829728365
USA	1	136400000	136499999	0.004990643821656704
USA	1	136500000	136599999	0.007295174058526754
USA	1	136600000	136699999	0.005456195212900639
USA	1	136700000	136799999	0.0038070748560130596
USA	1	136800000	136899999	0.005636132787913084
USA	1	136900000	136999999	0.008033640682697296
USA	1	137000000	137099999	0.008367594331502914
USA	1	137100000	137199999	0.00842272862792015
USA	1	137200000	137299999	0.007502964232116938
USA	1	137300000	137399999	0.008478512987494469
USA	1	137400000	137499999	0.005772755481302738
USA	1	137500000	137599999	0.004221951821818948
USA	1	137600000	137699999	0.007112086750566959
USA	1	137700000	137799999	0.009038800373673439
USA	1	137800000	137899999	0.003157250350341201
USA	1	137900000	137999999	0.004329233430325985
USA	1	138000000	138099999	0.0044441563077270985
USA	1	138100000	138199999	0.004780815914273262
USA	1	138200000	138299999	0.007076837122440338
USA	1	138300000	138399999	0.004793326836079359
USA	1	138400000	138499999	0.0035897432826459408
USA	1	138500000	138599999	0.007357604335993528
USA	1	138600000	138699999	0.005108528304845095
USA	1	138700000	138799999	0.004582942929118872
USA	1	138800000	138899999	0.007490169024094939
USA	1	138900000	138999999	0.00535578653216362
USA	1	139000000	139099999	0.00430374825373292
USA	1	139100000	139199999	0.0066413721069693565
USA	1	139200000	139299999	0.008621182292699814
USA	1	139300000	139399999	0.0075304340571165085
USA	1	139400000	139499999	0.007033548085018992
USA	1	139500000	139599999	0.006741268094629049
USA	1	139600000	139699999	0.005081044975668192
USA	1	139700000	139799999	0.006991121685132384
USA	1	139800000	139899999	0.004401405807584524
USA	1	139900000	139999999	0.004397752694785595
USA	1	140000000	140099999	0.007773151155561209
USA	1	140100000	140199999	0.004275488201528788
USA	1	140200000	140299999	0.008374100551009178
USA	1	140300000	140399999	0.0029275601264089346
USA	1	140400000	140499999	0.0036485260352492332
USA	1	140500000	140599999	0.0037844940088689327
USA	1	140600000	140699999	0.004064097534865141
USA	1	140700000	140799999	0.006105680949985981
USA	1	140800000	140899999	0.006290133809670806
USA	1	140900000	140999999	0.004629630129784346
USA	1	141000000	141099999	0.004120879340916872
USA	1	141100000	141199999	0.006142198573797941
USA	1	141200000	141299999	0.00568681675940752
USA	1	141300000	141399999	0.002727493643760681
USA	1	141400000	141499999	0.004429843509569764
USA	1	141500000	141599999	0.005840110592544079
USA	1	141600000	141699999	0.006859268061816692
USA	1	141700000	141799999	0.002937581855803728
USA	1	141800000	141899999	0.0047935498878359795
USA	1	141900000	141999999	0.009067105129361153
USA	1	142000000	142099999	0.00493494956754148
USA	1	142100000	142199999	0.007586469408124685
USA	1	142200000	142299999	0.009956899099051952
USA	1	142300000	142399999	0.004694934468716383
USA	1	142400000	142499999	0.005022832192480564
USA	1	142500000	142599999	0.002556286519393325
USA	1	142600000	142699999	0.004918819759041071
USA	1	142700000	142799999	0.0054869684390723705
USA	1	142800000	142899999	0.007517979480326176
USA	1	142900000	142999999	0.00459778867661953
USA	1	143000000	143099999	0.004885485861450434
USA	1	143100000	143199999	0.0064990888349711895
USA	1	143200000	143299999	0.008010384626686573
USA	1	143300000	143399999	0.0068077086471021175
USA	1	143400000	143499999	0.007141995243728161
USA	1	143500000	143599999	0.007143919821828604
USA	1	143600000	143699999	0.016611751168966293
USA	1	143700000	143799999	0.006335661746561527
USA	1	143800000	143899999	0.007295174524188042
USA	1	143900000	143999999	0.003492827760055661
USA	1	144000000	144099999	0.004334527533501387
USA	1	144100000	144199999	0.00586548401042819
USA	1	144200000	144299999	0.009837962687015533
USA	1	144300000	144399999	0.007364203687757254
USA	1	144400000	144499999	0.0031429780647158623
USA	1	144500000	144599999	0.006387921050190926
USA	1	144600000	144699999	0.006917675957083702
USA	1	144700000	144799999	0.008667097426950932
USA	1	144800000	144899999	0.005982799921184778
USA	1	144900000	144999999	0.007954517379403114
USA	1	145000000	145099999	0.011256429832428694
USA	1	145100000	145199999	0.0038643190637230873
USA	1	145200000	145299999	0.0044108796864748
USA	1	145300000	145399999	0.0038643195293843746
USA	1	145400000	145499999	0.005728078540414572
USA	1	145500000	145599999	0.004683836130425334
USA	1	145600000	145699999	0.006494310451671481
USA	1	145700000	145799999	0.004511084407567978
USA	1	145800000	145899999	0.006930781062692404
USA	1	145900000	145999999	0.012344117276370525
USA	1	146000000	146099999	0.011297434102743864
USA	1	146100000	146199999	0.004629630129784346
USA	1	146200000	146299999	0.008369979448616505
USA	1	146300000	146399999	0.007188146701082587
USA	1	146400000	146499999	0.006481481716036797
USA	1	146500000	146599999	0.0032201807480305433
USA	1	146600000	146699999	0.0027794663328677416
USA	1	146700000	146799999	0.008817157708108425
USA	1	146800000	146899999	0.006009481847286224
USA	1	146900000	146999999	0.003247455693781376
USA	1	147000000	147099999	0.0045014789793640375
USA	1	147100000	147199999	0.006708499509841204
USA	1	147200000	147299999	0.005890926346182823
USA	1	147300000	147399999	0.0040207733400166035
USA	1	147400000	147499999	0.0017286345828324556
USA	1	147500000	147599999	0.006404098588973284
USA	1	147600000	147699999	0.01889973133802414
USA	1	147700000	147799999	0.012977970764040947
USA	1	147800000	147899999	0.0037677306681871414
USA	1	147900000	147999999	0.002366022439673543
USA	1	148000000	148099999	0.003648525569587946
USA	1	148100000	148199999	0.0037381649017333984
USA	1	148200000	148299999	0.004084952641278505
USA	1	148300000	148399999	0.004429285414516926
USA	1	148400000	148499999	0.00378087698481977
USA	1	148500000	148599999	0.039428506046533585
USA	1	148600000	148699999	0.016358166933059692
USA	1	148700000	148799999	0.007613029098138213
USA	1	148800000	148899999	0.003517316421493888
USA	1	148900000	148999999	0.023688241839408875
USA	1	149000000	149099999	0.004048022907227278
USA	1	149100000	149199999	0.004743762547150254
USA	1	149200000	149299999	0.0044633010402321815
USA	1	149300000	149399999	0.003382901311852038
USA	1	149400000	149499999	0.012350749224424362
USA	1	149500000	149599999	0.025439348071813583
USA	1	149600000	149699999	0.02820361964404583
USA	1	149700000	149799999	0.025769436731934547
USA	1	149800000	149899999	0.016641912050545216
USA	1	149900000	149999999	0.017392217181622982
USA	1	150000000	150099999	0.015858618542551994
USA	1	150100000	150199999	0.015013045631349087
USA	1	150200000	150299999	0.008647852577269077
USA	1	150300000	150399999	0.004872692748904228
USA	1	150400000	150499999	0.005548411048948765
USA	1	150500000	150599999	0.003653536783531308
USA	1	150600000	150699999	0.0099563580006361
USA	1	150700000	150799999	0.0050654904916882515
USA	1	150800000	150899999	0.0034961539786309004
USA	1	150900000	150999999	0.0015379773685708642
USA	1	151000000	151099999	0.0023597475374117494
USA	1	151100000	151199999	0.002867761068046093
USA	1	151200000	151299999	0.003356778062880039
USA	1	151300000	151399999	0.003983254078775644
USA	1	151400000	151499999	0.005442616296932101
USA	1	151500000	151599999	0.0035186077002435923
USA	1	151600000	151699999	0.0015172740677371621
USA	1	151700000	151799999	0.0018773464253172278
USA	1	151800000	151899999	0.002368599409237504
USA	1	151900000	151999999	0.0032137339003384113
USA	1	152000000	152099999	0.0021583677735179663
USA	1	152100000	152199999	0.009060930460691452
USA	1	152200000	152299999	0.002295837621204555
USA	1	152300000	152399999	0.002931769471615553
USA	1	152400000	152499999	0.0020934490021318197
USA	1	152500000	152599999	0.002933200215920806
USA	1	152600000	152699999	0.001746177498716861
USA	1	152700000	152799999	0.0026642747689038515
USA	1	152800000	152899999	0.004227706231176853
USA	1	152900000	152999999	0.0018451496725901961
USA	1	153000000	153099999	0.0030557680875062943
USA	1	153100000	153199999	0.002636707853525877
USA	1	153200000	153299999	0.002342263236641884
USA	1	153300000	153399999	0.0016565718688070774
USA	1	153400000	153499999	0.00340580428019166
USA	1	153500000	153599999	0.0025206112768501043
USA	1	153600000	153699999	0.0017342863138765097
USA	1	153700000	153799999	0.002259422792121768
USA	1	153800000	153899999	0.002794091240502894
USA	1	153900000	153999999	0.002964829094707966
USA	1	154000000	154099999	0.002656917553395033
USA	1	154100000	154199999	0.0022507288958877325
USA	1	154200000	154299999	0.00383411580696702
USA	1	154300000	154399999	0.002313696430064738
USA	1	154400000	154499999	0.002437703078612685
USA	1	154500000	154599999	0.009874551557004452
USA	1	154600000	154699999	0.001377410371787846
USA	1	154700000	154799999	0.0017346993554383516
USA	1	154800000	154899999	0.0018972676480188966
USA	1	154900000	154999999	0.0021432458888739347
USA	1	155000000	155099999	0.003089167643338442
USA	1	155100000	155199999	0.0027272687293589115
USA	1	155200000	155299999	0.004429679363965988
USA	1	155300000	155399999	0.0036028483882546425
USA	1	155400000	155499999	0.009057304821908474
USA	1	155500000	155599999	0.00519936066120863
USA	1	155600000	155699999	0.01765766553580761
USA	1	155700000	155799999	0.003627079539000988
USA	1	155800000	155899999	0.00577196292579174
USA	1	155900000	155999999	0.0070145693607628345
USA	1	156000000	156099999	0.005115974694490433
USA	1	156100000	156199999	0.007970095612108707
USA	1	156200000	156299999	0.00961405597627163
USA	1	156300000	156399999	0.0033494001254439354
USA	1	156400000	156499999	0.003894628258422017
USA	1	156500000	156599999	0.009636140428483486
USA	1	156600000	156699999	0.003778770798817277
USA	1	156700000	156799999	0.002856538165360689
USA	1	156800000	156899999	0.002019740524701774
USA	1	156900000	156999999	0.009507054463028908
USA	1	157000000	157099999	0.003200518200173974
USA	1	157100000	157199999	0.0031471564434468746
USA	1	157200000	157299999	0.003113935934379697
USA	1	157300000	157399999	0.005389209371060133
USA	1	157400000	157499999	0.002237762324512005
USA	1	157500000	157599999	0.0018881536670960486
USA	1	157600000	157699999	0.00383411580696702
USA	1	157700000	157799999	0.0025729890912771225
USA	1	157800000	157899999	0.003898374503478408
USA	1	157900000	157999999	0.004013442434370518
USA	1	158000000	158099999	0.0014498144737444818
USA	1	158100000	158199999	0.00575094111263752
USA	1	158200000	158299999	0.0027983037289232016
USA	1	158300000	158399999	0.004013442434370518
USA	1	158400000	158499999	0.0036549707874655724
USA	1	158500000	158599999	0.002522211754694581
USA	1	158600000	158699999	0.004575458820909262
USA	1	158700000	158799999	0.007075756788253784
USA	1	158800000	158899999	0.004253873601555824
USA	1	158900000	158999999	0.0023237657733261585
USA	1	159000000	159099999	0.003972241654992104
USA	1	159100000	159199999	0.005297312047332525
USA	1	159200000	159299999	0.006341148633509874
USA	1	159300000	159399999	0.004189685918390751
USA	1	159400000	159499999	0.003226711880415678
USA	1	159500000	159599999	0.0033387283328920603
USA	1	159600000	159699999	0.008891797624528408
USA	1	159700000	159799999	0.009195169433951378
USA	1	159800000	159899999	0.018640240654349327
USA	1	159900000	159999999	0.012972770258784294
USA	1	160000000	160099999	0.018558444455266
USA	1	160100000	160199999	0.020481225103139877
USA	1	160200000	160299999	0.007904667407274246
USA	1	160300000	160399999	0.011196539271622896
USA	1	160400000	160499999	0.006731261033564806
USA	1	160500000	160599999	0.003982913680374622
USA	1	160600000	160699999	0.004831071011722088
USA	1	160700000	160799999	0.0028621822129935026
USA	1	160800000	160899999	0.004639542195945978
USA	1	160900000	160999999	0.00827595079317689
USA	1	161000000	161099999	0.00422035763040185
USA	1	161100000	161199999	0.01477099396288395
USA	1	161200000	161299999	0.008622889406979084
USA	1	161300000	161399999	0.01066787913441658
USA	1	161400000	161499999	0.010396976955235004
USA	1	161500000	161599999	0.01419370248913765
USA	1	161600000	161699999	0.004166037775576115
USA	1	161700000	161799999	0.007783158915117383
USA	1	161800000	161899999	0.00966239720582962
USA	1	161900000	161999999	0.018874645233154297
USA	1	162000000	162099999	0.01044448558241129
USA	1	162100000	162199999	0.010501379147171974
USA	1	162200000	162299999	0.015005983412265778
USA	1	162300000	162399999	0.0044149914756417274
USA	1	162400000	162499999	0.0036665855441242456
USA	1	162500000	162599999	0.0032627390464767814
USA	1	162600000	162699999	0.014431433752179146
USA	1	162700000	162799999	0.0063851336017251015
USA	1	162800000	162899999	0.0025729890912771225
USA	1	162900000	162999999	0.002109000226482749
USA	1	163000000	163099999	0.004197881557047367
USA	1	163100000	163199999	0.0035134560894221067
USA	1	163200000	163299999	0.0025613384786993265
USA	1	163300000	163399999	0.0055211684666574
USA	1	163400000	163499999	0.0035434341989457607
USA	1	163500000	163599999	0.005852842703461647
USA	1	163600000	163699999	0.00965731032192707
USA	1	163700000	163799999	0.0035082893446087837
USA	1	163800000	163899999	0.002437703078612685
USA	1	163900000	163999999	0.005751728313043714
USA	1	164000000	164099999	0.00670256488956511
USA	1	164100000	164199999	0.002559590619057417
USA	1	164200000	164299999	0.0039724078960716724
USA	1	164300000	164399999	0.0021895531099289656
USA	1	164400000	164499999	0.00562844006344676
USA	1	164500000	164599999	0.00820793304592371
USA	1	164600000	164699999	0.0027766770217567682
USA	1	164700000	164799999	0.003423499991185963
USA	1	164800000	164899999	0.002080319682136178
USA	1	164900000	164999999	0.0027135766576975584
USA	1	165000000	165099999	0.003413241822272539
USA	1	165100000	165199999	0.003475779667496681
USA	1	165200000	165299999	0.0060991100035607815
USA	1	165300000	165399999	0.0020582429133355618
USA	1	165400000	165499999	0.002342263236641884
USA	1	165500000	165599999	0.0025162731762975454
USA	1	165600000	165699999	0.0030923711601644754
USA	1	165700000	165799999	0.003328855149447918
USA	1	165800000	165899999	0.003648525569587946
USA	1	165900000	165999999	0.002692616661079228
USA	1	166000000	166099999	0.0033132857643067837
USA	1	166100000	166199999	0.00634686928242445
USA	1	166200000	166299999	0.008254106156527996
USA	1	166300000	166399999	0.003757380647584796
USA	1	166400000	166499999	0.00433569704182446
USA	1	166500000	166599999	0.0019381389720365405
USA	1	166600000	166699999	0.002856538165360689
USA	1	166700000	166799999	0.00471098255366087
USA	1	166800000	166899999	0.0021895531099289656
USA	1	166900000	166999999	0.014015762135386467
USA	1	167000000	167099999	0.008503487333655357
USA	1	167100000	167199999	0.012255767360329628
USA	1	167200000	167299999	0.09016536176204681
USA	1	167300000	167399999	0.002488290425390005
USA	1	167400000	167499999	0.004190431442111731
USA	1	167500000	167599999	0.002636707853525877
USA	1	167600000	167699999	0.003894628258422017
USA	1	167700000	167799999	0.003418112173676491
USA	1	167800000	167899999	0.0021090018562972546
USA	1	167900000	167999999	0.002522211754694581
USA	1	168000000	168099999	0.002329191891476512
USA	1	168100000	168199999	0.00291375326924026
USA	1	168200000	168299999	0.0072769541293382645
USA	1	168300000	168399999	0.006736867129802704
USA	1	168400000	168499999	0.00338028185069561
USA	1	168500000	168599999	0.004881867207586765
USA	1	168600000	168699999	0.004450095351785421
USA	1	168700000	168799999	0.0042696441523730755
USA	1	168800000	168899999	0.0074936156161129475
USA	1	168900000	168999999	0.004000603687018156
USA	1	169000000	169099999	0.00341973383910954
USA	1	169100000	169199999	0.008087941911071539
USA	1	169200000	169299999	0.005836665630340576
USA	1	169300000	169399999	0.006291427183896303
USA	1	169400000	169499999	0.004238027147948742
USA	1	169500000	169599999	0.004524391144514084
USA	1	169600000	169699999	0.006712504429742694
USA	1	169700000	169799999	0.00486843753606081
USA	1	169800000	169899999	0.006517380941659212
USA	1	169900000	169999999	0.0034130015410482883
USA	1	170000000	170099999	0.0037677306681871414
USA	1	170100000	170199999	0.004743302706629038
USA	1	170200000	170299999	0.0035434341989457607
USA	1	170300000	170399999	0.005491463001817465
USA	1	170400000	170499999	0.006772878114134073
USA	1	170500000	170599999	0.005055977497249842
USA	1	170600000	170699999	0.004163963254541159
USA	1	170700000	170799999	0.002913752803578973
USA	1	170800000	170899999	0.003254037001170218
USA	1	170900000	170999999	0.004576659295707941
USA	1	171000000	171099999	0.0038643190637230873
USA	1	171100000	171199999	0.008590461686253548
USA	1	171200000	171299999	0.004456086549907923
USA	1	171300000	171399999	0.002363445470109582
USA	1	171400000	171499999	0.005902180448174477
USA	1	171500000	171599999	0.004245854215696454
USA	1	171600000	171699999	0.011585704982280731
USA	1	171700000	171799999	0.003948800731450319
USA	1	171800000	171899999	0.005676940083503723
USA	1	171900000	171999999	0.005964205367490649
USA	1	172000000	172099999	0.0025206112768501043
USA	1	172100000	172199999	0.003206408000551164
USA	1	172200000	172299999	0.0033881908748298883
USA	1	172300000	172399999	0.0074247932061553
USA	1	172400000	172499999	0.003747770795598626
USA	1	172500000	172599999	0.01183987595140934
USA	1	172600000	172699999	0.04921380430459976
USA	1	172700000	172799999	0.0058736600913107395
USA	1	172800000	172899999	0.0027476996183395386
USA	1	172900000	172999999	0.0030373679473996162
USA	1	173000000	173099999	0.002512251492589712
USA	1	173100000	173199999	0.006357908248901367
USA	1	173200000	173299999	0.003219003789126873
USA	1	173300000	173399999	0.003981964662671089
USA	1	173400000	173499999	0.007189318537712097
USA	1	173500000	173599999	0.006180517841130495
USA	1	173600000	173699999	0.0037473170086741447
USA	1	173700000	173799999	0.0032107734587043524
USA	1	173800000	173899999	0.004135805647820234
USA	1	173900000	173999999	0.0029943438712507486
USA	1	174000000	174099999	0.004941311897709966
USA	1	174100000	174199999	0.004438911331817508
USA	1	174200000	174299999	0.00374883646145463
USA	1	174300000	174399999	0.0055211684666574
USA	1	174400000	174499999	0.007854056544601917
USA	1	174500000	174599999	0.004576659295707941
USA	1	174600000	174699999	0.004627089481800795
USA	1	174700000	174799999	0.005185093730688095
USA	1	174800000	174899999	0.005732913035899401
USA	1	174900000	174999999	0.004679835168644786
USA	1	175000000	175099999	0.006736867129802704
USA	1	175100000	175199999	0.005420953966677189
USA	1	175200000	175299999	0.0040207733400166035
USA	1	175300000	175399999	0.003366720164194703
USA	1	175400000	175499999	0.003983447793871164
USA	1	175500000	175599999	0.0070520073641091585
USA	1	175600000	175699999	0.005965100135654211
USA	1	175700000	175799999	0.008155440911650658
USA	1	175800000	175899999	0.004995608702301979
USA	1	175900000	175999999	0.006037047598510981
USA	1	176000000	176099999	0.0031234275083988905
USA	1	176100000	176199999	0.00474906200543046
USA	1	176200000	176299999	0.0056943208910524845
USA	1	176300000	176399999	0.004669504705816507
USA	1	176400000	176499999	0.00506186718121171
USA	1	176500000	176599999	0.007189318537712097
USA	1	176600000	176699999	0.010567632503807545
USA	1	176700000	176799999	0.011547848582267761
USA	1	176800000	176899999	0.0028649100568145514
USA	1	176900000	176999999	0.004099439829587936
USA	1	177000000	177099999	0.005743286572396755
USA	1	177100000	177199999	0.005961217917501926
USA	1	177200000	177299999	0.007718509528785944
USA	1	177300000	177399999	0.005538607947528362
USA	1	177400000	177499999	0.005666515324264765
USA	1	177500000	177599999	0.006849044701084495
USA	1	177600000	177699999	0.0087890625
USA	1	177700000	177799999	0.005609489977359772
USA	1	177800000	177899999	0.010504059493541718
USA	1	177900000	177999999	0.007199318613857031
USA	1	178000000	178099999	0.007139596622437239
USA	1	178100000	178199999	0.007355572190135717
USA	1	178200000	178299999	0.013283999636769295
USA	1	178300000	178399999	0.006793219596147537
USA	1	178400000	178499999	0.0040207733400166035
USA	1	178500000	178599999	0.004638750571757555
USA	1	178600000	178699999	0.007030392764136195
USA	1	178700000	178799999	0.006291427183896303
USA	1	178800000	178899999	0.004831071011722088
USA	1	178900000	178999999	0.007189318537712097
USA	1	179000000	179099999	0.005717627704143524
USA	1	179100000	179199999	0.014087785966694355
USA	1	179200000	179299999	0.0032223414164036512
USA	1	179300000	179399999	0.003929221071302891
USA	1	179400000	179499999	0.0073103567119687796
USA	1	179500000	179599999	0.007050992455333471
USA	1	179600000	179699999	0.008936543948948383
USA	1	179700000	179799999	0.005588339641690254
USA	1	179800000	179899999	0.006325473543256521
USA	1	179900000	179999999	0.0054030215833336115
USA	1	180000000	180099999	0.006448150146752596
USA	1	180100000	180199999	0.006529325619339943
USA	1	180200000	180299999	0.007674543419852853
USA	1	180300000	180399999	0.010167032480239868
USA	1	180400000	180499999	0.010721636936068535
USA	1	180500000	180599999	0.010194510221481323
USA	1	180600000	180699999	0.00776814017444849
USA	1	180700000	180799999	0.0028855556156486273
USA	1	180800000	180899999	0.009354207664728165
USA	1	180900000	180999999	0.00824266392737627
USA	1	181000000	181099999	0.007017584051936865
USA	1	181100000	181199999	0.008567094337195158
USA	1	181200000	181299999	0.012198019307106733
USA	1	181300000	181399999	0.006040964741259813
USA	1	181400000	181499999	0.014588347170501947
USA	1	181500000	181599999	0.005306912586092949
USA	1	181600000	181699999	0.00688683707267046
USA	1	181700000	181799999	0.010487601161003113
USA	1	181800000	181899999	0.0077734694350510836
USA	1	181900000	181999999	0.011475739069283009
USA	1	182000000	182099999	0.007552336435765028
USA	1	182100000	182199999	0.007746356539428234
USA	1	182200000	182299999	0.008590461686253548
USA	1	182300000	182399999	0.007442934904247522
USA	1	182400000	182499999	0.0051895733922719955
USA	1	182500000	182599999	0.00877638254314661
USA	1	182600000	182699999	0.0139627899043262
USA	1	182700000	182799999	0.007889899425208569
USA	1	182800000	182899999	0.006304824259132147
USA	1	182900000	182999999	0.009834717959165573
USA	1	183000000	183099999	0.009217323735356331
USA	1	183100000	183199999	0.004018271341919899
USA	1	183200000	183299999	0.006544942501932383
USA	1	183300000	183399999	0.008996724151074886
USA	1	183400000	183499999	0.010361941531300545
USA	1	183500000	183599999	0.0070939334109425545
USA	1	183600000	183699999	0.008176255039870739
USA	1	183700000	183799999	0.008814535103738308
USA	1	183800000	183899999	0.01285478938370943
USA	1	183900000	183999999	0.004928873386234045
USA	1	184000000	184099999	0.004029465140774846
USA	1	184100000	184199999	0.004163963254541159
USA	1	184200000	184299999	0.006953246891498566
USA	1	184300000	184399999	0.004673460498452187
USA	1	184400000	184499999	0.011582313105463982
USA	1	184500000	184599999	0.012419871054589748
USA	1	184600000	184699999	0.0048430971801280975
USA	1	184700000	184799999	0.0029943438712507486
USA	1	184800000	184899999	0.010997808538377285
USA	1	184900000	184999999	0.012235448695719242
USA	1	185000000	185099999	0.010035349987447262
USA	1	185100000	185199999	0.011089826002717018
USA	1	185200000	185299999	0.007242686115205288
USA	1	185300000	185399999	0.005989377852529287
USA	1	185400000	185499999	0.005981262307614088
USA	1	185500000	185599999	0.012038039974868298
USA	1	185600000	185699999	0.0035594652872532606
USA	1	185700000	185799999	0.008004125207662582
USA	1	185800000	185899999	0.012433388270437717
USA	1	185900000	185999999	0.006388368317857385
USA	1	186000000	186099999	0.00895988754928112
USA	1	186100000	186199999	0.013203700073063374
USA	1	186200000	186299999	0.019426923245191574
USA	1	186300000	186399999	0.007415240630507469
USA	1	186400000	186499999	0.011461691930890083
USA	1	186500000	186599999	0.008029886521399021
USA	1	186600000	186699999	0.007242681458592415
USA	1	186700000	186799999	0.010974466800689697
USA	1	186800000	186899999	0.009853755123913288
USA	1	186900000	186999999	0.01436423510313034
USA	1	187000000	187099999	0.007635745452716947
USA	1	187100000	187199999	0.008428574074059725
USA	1	187200000	187299999	0.006372047122567892
USA	1	187300000	187399999	0.00707314838655293
USA	1	187400000	187499999	0.007694308180361986
USA	1	187500000	187599999	0.014689612202346325
USA	1	187600000	187699999	0.011492387857288122
USA	1	187700000	187799999	0.009881165809929371
USA	1	187800000	187899999	0.008358156308531761
USA	1	187900000	187999999	0.016126537695527077
USA	1	188000000	188099999	0.009964704979211092
USA	1	188100000	188199999	0.006467060185968876
USA	1	188200000	188299999	0.003224433632567525
USA	1	188300000	188399999	0.00823834165930748
USA	1	188400000	188499999	0.007635880960151553
USA	1	188500000	188599999	0.008774630725383759
